lam,flux,err
6792.249588663963,3.2233598e-16,1.4966276e-17
6795.110020570084,3.2284814e-16,1.5018844e-17
6797.9704524762055,3.2367953e-16,1.4985503e-17
6800.830884382326,3.337436e-16,1.5099524e-17
6803.691316288447,3.4823994e-16,1.5146488e-17
6806.551748194568,3.5011678e-16,1.5170405e-17
6809.4121801006895,3.3794013e-16,1.5046462e-17
6812.272612006811,3.6486918e-16,1.528325e-17
6815.1330439129315,3.5426557e-16,1.5390838e-17
6817.993475819052,3.3261184e-16,1.5388107e-17
6820.8539077251735,3.475904e-16,1.581322e-17
6823.714339631295,3.3874563e-16,1.5873995e-17
6826.574771537416,3.3306675e-16,1.5887613e-17
6829.435203443537,3.6891853e-16,1.6247975e-17
6832.295635349658,3.633937e-16,1.6218012e-17
6835.156067255779,3.9233608e-16,1.6484484e-17
6838.0164991619,3.8661665e-16,1.6372331e-17
6840.876931068022,3.7837901e-16,1.614049e-17
6843.737362974142,4.0795677e-16,1.6075198e-17
6846.597794880264,4.023824e-16,1.5927798e-17
6849.458226786384,4.1257633e-16,1.6146028e-17
6852.318658692506,4.2389849e-16,1.6362122e-17
6855.179090598627,4.1141415e-16,1.6418602e-17
6858.039522504749,4.2904868e-16,1.6612085e-17
6860.899954410869,4.4688797e-16,1.6649553e-17
6863.76038631699,4.3027003e-16,1.6301669e-17
6866.620818223111,4.2525265e-16,1.6136954e-17
6869.481250129233,4.3810357e-16,1.6139586e-17
6872.341682035354,4.15429e-16,1.5840656e-17
6875.202113941475,3.911188e-16,1.5569003e-17
6878.062545847595,4.0859808e-16,1.5499988e-17
6880.922977753717,4.1837472e-16,1.5595394e-17
6883.783409659838,3.840895e-16,1.5379652e-17
6886.6438415659595,3.7036754e-16,1.5248696e-17
6889.50427347208,3.870729e-16,1.539439e-17
6892.364705378201,3.691351e-16,1.5381652e-17
6895.225137284322,3.8714827e-16,1.5403102e-17
6898.0855691904435,3.7428769e-16,1.525576e-17
6900.946001096565,3.2932813e-16,1.4964326e-17
6903.8064330026855,3.4720765e-16,1.5112024e-17
6906.666864908807,3.629522e-16,1.5296029e-17
6909.5272968149275,3.2369645e-16,1.5223791e-17
6912.387728721049,3.3845147e-16,1.5390251e-17
6915.24816062717,3.4832036e-16,1.5413857e-17
6918.108592533292,3.2837265e-16,1.5311666e-17
6920.969024439412,3.5651815e-16,1.5556084e-17
6923.829456345533,3.5756074e-16,1.5537708e-17
6926.689888251654,3.4643454e-16,1.5424619e-17
6929.550320157776,3.4925892e-16,1.5432348e-17
6932.410752063897,3.0935012e-16,1.5146481e-17
6935.271183970018,3.1898573e-16,1.5203325e-17
6938.131615876138,3.4038935e-16,1.5343047e-17
6940.99204778226,3.1110213e-16,1.5125391e-17
6943.852479688381,3.218326e-16,1.5230875e-17
6946.712911594503,3.3765428e-16,1.5389474e-17
6949.573343500623,3.2378517e-16,1.5182017e-17
6952.433775406744,3.3213319e-16,1.5193031e-17
6955.294207312865,3.4796823e-16,1.5376189e-17
6958.154639218987,3.282782e-16,1.5164525e-17
6961.015071125108,3.2533053e-16,1.5073755e-17
6963.875503031229,3.3672575e-16,1.5061159e-17
6966.73593493735,3.3744985e-16,1.517076e-17
6969.596366843471,3.413466e-16,1.5245301e-17
6972.456798749592,3.5757962e-16,1.5464325e-17
6975.3172306557135,3.255872e-16,1.5200335e-17
6978.177662561835,3.2776927e-16,1.513761e-17
6981.0380944679555,3.229785e-16,1.4989378e-17
6983.898526374076,3.2213367e-16,1.4956456e-17
6986.7589582801975,3.1732557e-16,1.4876635e-17
6989.619390186319,3.2283771e-16,1.4747148e-17
6992.47982209244,3.219051e-16,1.4793371e-17
6995.340253998561,3.1907691e-16,1.4770177e-17
6998.200685904681,3.3085875e-16,1.4911782e-17
7001.061117810803,3.522509e-16,1.5114127e-17
7003.921549716924,3.4614637e-16,1.497238e-17
7006.781981623046,3.0266245e-16,1.4652143e-17
7009.642413529166,3.302077e-16,1.4934284e-17
7012.502845435287,3.298854e-16,1.4832265e-17
7015.363277341408,3.2494148e-16,1.4701344e-17
7018.22370924753,3.2886623e-16,1.4807e-17
7021.084141153651,3.2386014e-16,1.4724925e-17
7023.944573059772,3.315236e-16,1.4727979e-17
7026.805004965893,3.0863782e-16,1.4581558e-17
7029.665436872014,3.0222133e-16,1.4507239e-17
7032.525868778135,3.0857183e-16,1.4515432e-17
7035.386300684257,3.1404173e-16,1.4560106e-17
7038.246732590377,3.339301e-16,1.4993476e-17
7041.107164496499,3.188695e-16,1.493574e-17
7043.967596402619,3.0974476e-16,1.4816949e-17
7046.828028308741,3.3015957e-16,1.4902934e-17
7049.688460214862,3.4202417e-16,1.499608e-17
7052.5488921209835,3.1877254e-16,1.4875541e-17
7055.409324027104,3.19685e-16,1.4926358e-17
7058.269755933225,3.0492633e-16,1.4723391e-17
7061.130187839346,3.1475543e-16,1.4762883e-17
7063.9906197454675,3.317919e-16,1.4837283e-17
7066.851051651589,3.247463e-16,1.4901303e-17
7069.7114835577095,3.1176673e-16,1.4675205e-17
7072.57191546383,3.3370194e-16,1.4891711e-17
7075.4323473699515,3.2077784e-16,1.482707e-17
7078.292779276073,3.4466075e-16,1.4945028e-17
7081.153211182194,3.535735e-16,1.5095573e-17
7084.013643088315,3.3589608e-16,1.4935937e-17
7086.874074994435,2.9063844e-16,1.4612362e-17
7089.734506900557,3.0207805e-16,1.4783747e-17
7092.594938806678,3.4321428e-16,1.505594e-17
7095.4553707128,3.3261062e-16,1.4845961e-17
7098.31580261892,3.3812216e-16,1.4864834e-17
7101.176234525042,3.5571458e-16,1.5053355e-17
7104.036666431162,3.2513545e-16,1.4827782e-17
7106.897098337284,3.216971e-16,1.4833327e-17
7109.757530243405,3.459395e-16,1.497951e-17
7112.617962149527,3.292242e-16,1.4782785e-17
7115.478394055647,3.3645949e-16,1.4849824e-17
7118.338825961768,3.303113e-16,1.491377e-17
7121.199257867889,3.2014227e-16,1.4777004e-17
7124.059689774011,3.0803438e-16,1.4644513e-17
7126.920121680132,3.0606673e-16,1.4612435e-17
7129.780553586253,3.2083326e-16,1.469608e-17
7132.640985492373,3.3112196e-16,1.4765444e-17
7135.501417398495,3.1172266e-16,1.4711664e-17
7138.361849304616,2.9094872e-16,1.4635232e-17
7141.2222812107375,3.0630567e-16,1.4635235e-17
7144.082713116858,3.0762953e-16,1.4703413e-17
7146.943145022979,3.1639767e-16,1.482306e-17
7149.8035769291,3.3345538e-16,1.4863875e-17
7152.6640088352215,3.052236e-16,1.4641327e-17
7155.524440741343,3.0411686e-16,1.4618364e-17
7158.384872647463,3.3275626e-16,1.4799988e-17
7161.245304553585,3.3678975e-16,1.4746157e-17
7164.105736459705,3.1896384e-16,1.4581115e-17
7166.966168365827,3.2703643e-16,1.4640288e-17
7169.826600271948,3.279825e-16,1.4489094e-17
7172.68703217807,3.1239269e-16,1.4340531e-17
7175.54746408419,3.09265e-16,1.4388878e-17
7178.407895990311,3.003504e-16,1.4214235e-17
7181.268327896432,3.1526683e-16,1.4286976e-17
7184.128759802554,3.1201173e-16,1.425776e-17
7186.989191708675,3.2409773e-16,1.4230516e-17
7189.849623614796,3.4526884e-16,1.4333228e-17
7192.710055520916,3.1747054e-16,1.4151527e-17
7195.570487427038,3.0558193e-16,1.4059701e-17
7198.430919333159,3.344478e-16,1.4309303e-17
7201.291351239281,3.1395165e-16,1.4154012e-17
7204.151783145401,3.126075e-16,1.4253447e-17
7207.012215051522,3.204231e-16,1.4347047e-17
7209.872646957643,3.124695e-16,1.4420056e-17
7212.733078863765,3.252165e-16,1.4631157e-17
7215.593510769886,3.0203162e-16,1.4426659e-17
7218.453942676007,2.9693966e-16,1.4375476e-17
7221.314374582128,3.1006605e-16,1.4421765e-17
7224.174806488249,3.2034482e-16,1.4676108e-17
7227.03523839437,3.1038538e-16,1.4849376e-17
7229.8956703004915,3.2141663e-16,1.535222e-17
7232.756102206612,3.3464996e-16,1.5929965e-17
7235.6165341127335,3.2595532e-16,1.6163467e-17
7238.476966018854,3.2342407e-16,1.6337697e-17
7241.337397924975,2.9871416e-16,1.6249798e-17
7244.197829831097,2.887292e-16,1.6254413e-17
7247.058261737218,3.270972e-16,1.647172e-17
7249.918693643339,3.355231e-16,1.6313266e-17
7252.779125549459,3.2040064e-16,1.5888943e-17
7255.639557455581,3.0798385e-16,1.5313032e-17
7258.499989361702,3.0790595e-16,1.5074879e-17
7261.360421267824,3.1168777e-16,1.5182721e-17
7264.220853173944,3.343342e-16,1.5659186e-17
7267.081285080065,3.2994906e-16,1.5781125e-17
7269.941716986186,3.186497e-16,1.6013371e-17
7272.802148892308,3.0151218e-16,1.6121782e-17
7275.662580798429,2.9451958e-16,1.634188e-17
7278.52301270455,2.9210503e-16,1.6296633e-17
7281.38344461067,3.0043745e-16,1.630678e-17
7284.243876516792,3.3125362e-16,1.6423433e-17
7287.104308422913,3.3389515e-16,1.6127937e-17
7289.964740329035,3.1280053e-16,1.570298e-17
7292.825172235155,3.2711113e-16,1.553455e-17
7295.685604141277,3.2957126e-16,1.527686e-17
7298.546036047397,3.228086e-16,1.520316e-17
7301.406467953519,3.147506e-16,1.5421757e-17
7304.26689985964,2.988692e-16,1.554113e-17
7307.1273317657615,3.0602157e-16,1.5648467e-17
7309.987763671882,3.0243528e-16,1.574854e-17
7312.848195578003,3.2411276e-16,1.602721e-17
7315.708627484124,3.2338985e-16,1.6191745e-17
7318.5690593902455,3.175125e-16,1.6123148e-17
7321.429491296367,3.1483272e-16,1.6099117e-17
7324.289923202487,3.114373e-16,1.6185332e-17
7327.150355108608,3.2220564e-16,1.6291385e-17
7330.010787014729,3.082224e-16,1.6211405e-17
7332.871218920851,3.2371537e-16,1.646146e-17
7335.731650826972,3.1714245e-16,1.6448582e-17
7338.592082733093,3.2019018e-16,1.6466044e-17
7341.452514639213,3.1570728e-16,1.628416e-17
7344.312946545335,3.3453617e-16,1.6505794e-17
7347.173378451456,3.2779828e-16,1.6482417e-17
7350.033810357578,3.4256506e-16,1.6326284e-17
7352.894242263698,3.486128e-16,1.6173489e-17
7355.75467416982,3.4073102e-16,1.6148362e-17
7358.61510607594,3.7055267e-16,1.6500878e-17
7361.475537982062,3.8744285e-16,1.6656792e-17
7364.335969888183,3.771503e-16,1.6600837e-17
7367.196401794305,3.771444e-16,1.6596345e-17
7370.056833700425,3.6746036e-16,1.6278569e-17
7372.917265606546,3.387169e-16,1.601124e-17
7375.777697512667,3.4635e-16,1.6066734e-17
7378.638129418789,3.32733e-16,1.5730876e-17
7381.49856132491,3.5128389e-16,1.5682671e-17
7384.358993231031,2.9598936e-16,1.5181466e-17
7387.219425137151,3.3158235e-16,1.5469584e-17
7390.079857043273,3.5921696e-16,1.5843162e-17
7392.940288949394,3.15516e-16,1.5572506e-17
7395.8007208555155,3.0780648e-16,1.5586645e-17
7398.661152761636,3.3729085e-16,1.5784499e-17
7401.5215846677565,3.251494e-16,1.5627318e-17
7404.382016573878,3.283025e-16,1.56274e-17
7407.242448479999,3.54686e-16,1.577946e-17
7410.102880386121,3.376857e-16,1.5537964e-17
7412.963312292241,3.3033795e-16,1.5339509e-17
7415.823744198363,3.2648467e-16,1.5143566e-17
7418.684176104483,3.2432913e-16,1.5069002e-17
7421.544608010605,3.5021133e-16,1.537207e-17
7424.405039916726,3.4061948e-16,1.5370167e-17
7427.265471822847,3.4713724e-16,1.5488758e-17
7430.125903728968,3.621413e-16,1.5748692e-17
7432.986335635089,3.5445266e-16,1.5731483e-17
7435.84676754121,3.2973876e-16,1.5489104e-17
7438.707199447332,3.437646e-16,1.5528562e-17
7441.567631353453,3.7631419e-16,1.5780601e-17
7444.428063259574,3.8995793e-16,1.5782097e-17
7447.288495165694,3.6014554e-16,1.5457744e-17
7450.148927071816,3.5236552e-16,1.5246431e-17
7453.009358977937,3.5102554e-16,1.5166375e-17
7455.869790884059,3.5504183e-16,1.5266526e-17
7458.730222790179,3.491973e-16,1.5346287e-17
7461.5906546963,3.4004413e-16,1.5404515e-17
7464.451086602421,3.3144698e-16,1.5457087e-17
7467.311518508543,3.3984068e-16,1.5618558e-17
7470.171950414664,3.5310067e-16,1.583229e-17
7473.032382320785,3.5091926e-16,1.595548e-17
7475.892814226905,3.348164e-16,1.5859021e-17
7478.753246133027,3.0991496e-16,1.5624757e-17
7481.613678039148,3.3725956e-16,1.5873743e-17
7484.474109945269,3.7727213e-16,1.6059493e-17
7487.33454185139,3.6677869e-16,1.5847692e-17
7490.194973757511,3.6010483e-16,1.576733e-17
7493.055405663632,3.430923e-16,1.543912e-17
7495.915837569753,3.3671968e-16,1.5230622e-17
7498.776269475875,3.340886e-16,1.5138573e-17
7501.636701381996,3.4197423e-16,1.5170754e-17
7504.497133288117,3.4654577e-16,1.513506e-17
7507.357565194237,3.3847127e-16,1.5142891e-17
7510.217997100359,3.3356515e-16,1.53983e-17
7513.07842900648,3.491113e-16,1.590695e-17
7515.938860912602,3.7020538e-16,1.6227097e-17
7518.799292818722,3.8167667e-16,1.6431925e-17
7521.659724724843,3.7627464e-16,1.6576139e-17
7524.520156630964,3.5209053e-16,1.6405531e-17
7527.380588537086,3.4045865e-16,1.6318864e-17
7530.241020443207,3.4371644e-16,1.6333196e-17
7533.101452349328,3.4089397e-16,1.6077757e-17
7535.961884255448,3.6686265e-16,1.6097949e-17
7538.82231616157,3.7086358e-16,1.5961987e-17
7541.682748067691,3.6593337e-16,1.5607882e-17
7544.543179973813,3.7832443e-16,1.5572802e-17
7547.403611879933,3.9007874e-16,1.572332e-17
7550.264043786055,3.970752e-16,1.5745198e-17
7553.124475692175,4.070306e-16,1.5806058e-17
7555.984907598297,3.8385532e-16,1.5867455e-17
7558.845339504418,3.7640135e-16,1.6204859e-17
7561.7057714105395,3.8956263e-16,1.6348326e-17
7564.56620331666,3.997838e-16,1.6436949e-17
7567.4266352227805,4.0785605e-16,1.6515222e-17
7570.287067128902,4.1532365e-16,1.6627187e-17
7573.147499035023,4.1849616e-16,1.6743782e-17
7576.007930941145,4.1827887e-16,1.6711998e-17
7578.868362847265,4.2701528e-16,1.67986e-17
7581.728794753386,4.4884054e-16,1.6818532e-17
7584.589226659507,4.6001216e-16,1.6605563e-17
7587.449658565629,4.595548e-16,1.6404158e-17
7590.31009047175,4.541421e-16,1.5946631e-17
7593.170522377871,4.6335127e-16,1.55909e-17
7596.030954283991,4.546989e-16,1.4737592e-17
7598.891386190113,4.9053854e-16,1.4173513e-17
7601.751818096234,5.575331e-16,1.4027178e-17
7604.612250002356,5.973473e-16,1.4076101e-17
7607.472681908476,6.0918197e-16,1.4289944e-17
7610.333113814598,5.929952e-16,1.4544515e-17
7613.193545720718,6.139221e-16,1.5141776e-17
7616.05397762684,6.5589636e-16,1.6084496e-17
7618.914409532961,6.9131213e-16,1.6803397e-17
7621.774841439082,7.500799e-16,1.7272815e-17
7624.635273345203,8.4607437e-16,1.7669523e-17
7627.495705251324,9.242091e-16,1.7826331e-17
7630.356137157445,1.0237023e-15,1.8207951e-17
7633.216569063567,1.1631384e-15,1.8928247e-17
7636.077000969688,1.2162942e-15,1.942995e-17
7638.937432875809,1.4385252e-15,2.0774148e-17
7641.797864781929,1.5628427e-15,2.1685936e-17
7644.6582966880505,1.6857735e-15,2.2658775e-17
7647.518728594172,1.902879e-15,2.4157666e-17
7650.379160500293,2.0725581e-15,2.5459946e-17
7653.239592406414,2.3057257e-15,2.6888775e-17
7656.1000243125345,2.4886175e-15,2.815695e-17
7658.960456218656,2.6195957e-15,2.9098894e-17
7661.820888124777,2.7345737e-15,2.9946264e-17
7664.681320030899,2.7838788e-15,3.0447056e-17
7667.541751937019,2.8094844e-15,3.0756742e-17
7670.40218384314,2.8310088e-15,3.110814e-17
7673.262615749261,2.7296547e-15,3.0811224e-17
7676.123047655383,2.5525708e-15,3.015665e-17
7678.983479561504,2.5026774e-15,2.9974177e-17
7681.843911467625,2.3798166e-15,2.9545234e-17
7684.704343373746,2.2880323e-15,2.9202894e-17
7687.564775279867,2.1896257e-15,2.874891e-17
7690.425207185988,2.0403986e-15,2.8117586e-17
7693.28563909211,1.8658916e-15,2.7196779e-17
7696.146070998231,1.7560577e-15,2.6528003e-17
7699.006502904352,1.5763738e-15,2.576178e-17
7701.866934810472,1.390665e-15,2.5162035e-17
7704.727366716594,1.1635451e-15,2.4170922e-17
7707.587798622715,1.0045444e-15,2.3349836e-17
7710.448230528837,8.989117e-16,2.276818e-17
7713.308662434957,8.1130213e-16,2.2258406e-17
7716.169094341078,7.479571e-16,2.1846482e-17
7719.029526247199,6.668945e-16,2.1265154e-17
7721.889958153321,6.37609e-16,2.080789e-17
7724.750390059442,5.8134555e-16,1.9951534e-17
7727.6108219655625,5.5207575e-16,1.9061103e-17
7730.471253871683,5.2004117e-16,1.835776e-17
7733.3316857778045,5.285199e-16,1.8165656e-17
7736.192117683926,5.1099364e-16,1.8431589e-17
7739.052549590047,4.5295415e-16,1.845768e-17
7741.912981496168,4.6729447e-16,1.8758076e-17
7744.773413402289,4.7685784e-16,1.9101868e-17
7747.63384530841,4.529928e-16,1.9106934e-17
7750.494277214531,4.1202875e-16,1.8867522e-17
7753.354709120653,4.0988313e-16,1.8880348e-17
7756.215141026774,4.0065537e-16,1.8877302e-17
7759.075572932895,3.9106482e-16,1.8651472e-17
7761.936004839016,4.1807648e-16,1.8228199e-17
7764.796436745137,3.9779793e-16,1.7592505e-17
7767.656868651258,4.006356e-16,1.7493598e-17
7770.517300557379,4.0325073e-16,1.735554e-17
7773.3777324635,3.888341e-16,1.7024087e-17
7776.238164369622,4.0015957e-16,1.696857e-17
7779.098596275742,4.1367665e-16,1.7459933e-17
7781.959028181864,3.8696226e-16,1.7758433e-17
7784.819460087984,3.9215913e-16,1.8207365e-17
7787.679891994106,3.9706078e-16,1.8274915e-17
7790.540323900227,4.0562428e-16,1.8160552e-17
7793.400755806348,4.0080302e-16,1.8100115e-17
7796.261187712469,3.8515234e-16,1.8153317e-17
7799.121619618591,3.72359e-16,1.8151337e-17
7801.982051524711,3.806921e-16,1.8049822e-17
7804.8424834308325,4.0626514e-16,1.8049796e-17
7807.702915336953,3.8349967e-16,1.7992035e-17
7810.5633472430745,3.6137485e-16,1.8153501e-17
7813.423779149196,3.9397972e-16,1.8546658e-17
7816.2842110553165,3.8150348e-16,1.8565668e-17
7819.144642961438,3.878546e-16,1.8437854e-17
7822.0050748675585,3.8217454e-16,1.8298711e-17
7824.86550677368,3.848868e-16,1.8243088e-17
7827.725938679801,3.648895e-16,1.8096513e-17
7830.586370585922,3.9511755e-16,1.8233339e-17
7833.446802492043,3.8908694e-16,1.7633441e-17
7836.307234398165,3.7132934e-16,1.7131246e-17
7839.167666304285,3.866757e-16,1.7799987e-17
7842.028098210407,4.109003e-16,1.8710559e-17
7844.888530116527,4.3080408e-16,1.919292e-17
7847.748962022649,4.2922193e-16,1.9547256e-17
7850.60939392877,4.3203898e-16,1.975455e-17
7853.469825834891,4.2083244e-16,1.9642815e-17
7856.330257741012,4.2649612e-16,1.9942712e-17
7859.190689647134,4.099168e-16,2.0044398e-17
7862.051121553254,4.2182723e-16,1.9799908e-17
7864.911553459376,4.1264052e-16,1.9366311e-17
7867.771985365496,3.9958242e-16,1.9133033e-17
7870.632417271618,3.9735231e-16,1.876163e-17
7873.492849177739,3.7816297e-16,1.845004e-17
7876.35328108386,3.6806252e-16,1.8644181e-17
7879.213712989981,3.4470803e-16,1.8444506e-17
7882.074144896102,3.23834e-16,1.7895642e-17
7884.934576802223,3.1979226e-16,1.7701033e-17
7887.7950087083445,3.1917371e-16,1.7594418e-17
7890.655440614465,3.5818967e-16,1.7640518e-17
7893.5158725205865,3.408658e-16,1.7417153e-17
7896.376304426708,3.3134185e-16,1.7250817e-17
7899.2367363328285,3.1196237e-16,1.7442084e-17
7902.09716823895,3.1788728e-16,1.8206561e-17
7904.9576001450705,3.2146973e-16,1.8622047e-17
7907.818032051192,3.3025137e-16,1.8799119e-17
7910.678463957313,3.1564865e-16,1.9032536e-17
7913.538895863434,3.08573e-16,1.9236247e-17
7916.399327769555,3.469689e-16,1.9749026e-17
7919.259759675676,3.4696457e-16,1.9948738e-17
7922.120191581797,3.0629934e-16,1.9447519e-17
7924.980623487919,2.9885244e-16,1.8686442e-17
7927.841055394039,2.9791996e-16,1.7860657e-17
7930.701487300161,3.0879992e-16,1.7575355e-17
7933.561919206282,3.330821e-16,1.7446017e-17
7936.422351112403,3.3552632e-16,1.734592e-17
7939.282783018524,3.1160007e-16,1.7148347e-17
7942.143214924645,3.2051306e-16,1.7145687e-17
7945.003646830766,3.169842e-16,1.6908047e-17
7947.864078736888,3.4246614e-16,1.7056979e-17
7950.724510643008,3.749405e-16,1.7843639e-17
7953.58494254913,3.313546e-16,1.8097044e-17
7956.445374455251,3.2267972e-16,1.8331393e-17
7959.305806361372,3.424581e-16,1.849623e-17
7962.166238267493,3.1013124e-16,1.8071284e-17
7965.026670173614,3.0226453e-16,1.8118796e-17
7967.887102079735,3.1592256e-16,1.856762e-17
7970.7475339858565,3.3352682e-16,1.8868248e-17
7973.607965891977,3.2625798e-16,1.8621675e-17
7976.4683977980985,3.1780806e-16,1.8017946e-17
7979.328829704219,3.1530457e-16,1.8050087e-17
7982.1892616103405,3.288465e-16,1.8760537e-17
7985.049693516462,3.5026782e-16,1.91292e-17
7987.9101254225825,3.4683646e-16,1.9012846e-17
7990.770557328704,3.208936e-16,1.8546638e-17
7993.630989234825,3.1575512e-16,1.8206884e-17
7996.491421140946,3.3631642e-16,1.8374818e-17
7999.351853047067,3.3464382e-16,1.8644547e-17
8002.212284953188,3.1671306e-16,1.850887e-17
8005.072716859309,3.1971304e-16,1.7845171e-17
8007.933148765431,3.2077013e-16,1.7273497e-17
8010.793580671551,3.3209062e-16,1.745334e-17
8013.654012577673,3.3126286e-16,1.794116e-17
8016.514444483793,3.2463718e-16,1.8254485e-17
8019.374876389915,3.091131e-16,1.8277393e-17
8022.235308296036,3.0174636e-16,1.8261524e-17
8025.095740202157,3.3137692e-16,1.8376246e-17
8027.956172108278,3.5364623e-16,1.8394197e-17
8030.8166040144,3.354949e-16,1.817867e-17
8033.67703592052,3.1035846e-16,1.7949012e-17
8036.537467826642,2.9563499e-16,1.7440984e-17
8039.397899732762,3.0741658e-16,1.6915298e-17
8042.258331638884,3.4508143e-16,1.7120437e-17
8045.118763545005,3.1705502e-16,1.6968953e-17
8047.979195451126,2.969262e-16,1.7040344e-17
8050.839627357247,3.2382763e-16,1.742906e-17
8053.7000592633685,3.4238003e-16,1.7801195e-17
8056.560491169489,3.009679e-16,1.748569e-17
8059.4209230756105,3.0914302e-16,1.7565981e-17
8062.281354981731,3.2063336e-16,1.7656647e-17
8065.1417868878525,3.079843e-16,1.7345445e-17
8068.002218793974,3.2061163e-16,1.7231676e-17
8070.8626507000945,3.1565593e-16,1.7199348e-17
8073.723082606216,3.104834e-16,1.7097458e-17
8076.5835145123365,3.396892e-16,1.7101258e-17
8079.443946418458,3.0472836e-16,1.6764863e-17
8082.304378324579,3.0273066e-16,1.6806634e-17
8085.1648102307,3.2233984e-16,1.697998e-17
8088.025242136821,3.1173317e-16,1.703972e-17
8090.885674042943,3.2043966e-16,1.730267e-17
8093.746105949063,3.233486e-16,1.7410115e-17
8096.606537855185,3.229038e-16,1.7294787e-17
8099.466969761305,3.1645024e-16,1.7225346e-17
8102.327401667427,3.1451509e-16,1.717012e-17
8105.187833573548,3.1966547e-16,1.7107898e-17
8108.048265479669,3.1879136e-16,1.7172311e-17
8110.90869738579,3.2664447e-16,1.7273829e-17
8113.769129291911,3.1049446e-16,1.7016654e-17
8116.629561198032,2.7147856e-16,1.6442258e-17
8119.489993104154,2.8628972e-16,1.667648e-17
8122.350425010274,2.9605832e-16,1.6675313e-17
8125.210856916396,3.0998963e-16,1.6829385e-17
8128.071288822517,2.9705708e-16,1.661629e-17
8130.931720728638,3.1738857e-16,1.6730496e-17
8133.792152634759,3.1413008e-16,1.6805516e-17
8136.65258454088,3.0657947e-16,1.6748588e-17
8139.513016447001,3.3849967e-16,1.6957694e-17
8142.3734483531225,3.2968846e-16,1.6969617e-17
8145.233880259243,2.9691353e-16,1.6745436e-17
8148.0943121653645,3.049417e-16,1.6743914e-17
8150.954744071486,3.065231e-16,1.6709907e-17
8153.8151759776065,2.9150284e-16,1.6453842e-17
8156.675607883728,3.0586677e-16,1.6662096e-17
8159.5360397898485,2.902875e-16,1.6350573e-17
8162.39647169597,3.2791554e-16,1.6630944e-17
8165.256903602091,3.156703e-16,1.6584147e-17
8168.117335508212,3.0724598e-16,1.6583537e-17
8170.977767414333,3.240485e-16,1.687973e-17
8173.838199320454,3.0724696e-16,1.6814327e-17
8176.698631226575,3.0101116e-16,1.6742433e-17
8179.559063132697,3.1002666e-16,1.6809748e-17
8182.419495038817,3.0393334e-16,1.6873234e-17
8185.279926944939,2.931317e-16,1.699773e-17
8188.14035885106,2.9207104e-16,1.6877257e-17
8191.000790757181,2.741035e-16,1.6740981e-17
8193.861222663301,3.1398164e-16,1.7235597e-17
8196.721654569423,3.2101797e-16,1.728115e-17
8199.582086475544,2.9285386e-16,1.7043418e-17
8202.442518381666,2.90052e-16,1.7131268e-17
8205.302950287787,3.0309833e-16,1.7315316e-17
8208.163382193907,3.017778e-16,1.7221847e-17
8211.023814100028,3.0155553e-16,1.7144064e-17
8213.88424600615,3.1821794e-16,1.7356999e-17
8216.744677912271,3.086595e-16,1.7102212e-17
8219.605109818393,3.1562113e-16,1.6965729e-17
8222.465541724512,3.4112473e-16,1.7232738e-17
8225.325973630635,3.4564048e-16,1.7054906e-17
8228.186405536755,3.439272e-16,1.6935496e-17
8231.046837442876,3.5934843e-16,1.7037957e-17
8233.907269348998,3.691466e-16,1.7321595e-17
8236.767701255118,3.5532233e-16,1.7542807e-17
8239.62813316124,3.348219e-16,1.7393593e-17
8242.48856506736,3.344692e-16,1.7371623e-17
8245.348996973482,3.581058e-16,1.7772553e-17
8248.209428879603,3.591647e-16,1.779324e-17
8251.069860785723,3.502765e-16,1.7746323e-17
8253.930292691846,3.4532533e-16,1.7801327e-17
8256.790724597966,3.7591905e-16,1.7998247e-17
8259.651156504087,3.49887e-16,1.7714907e-17
8262.511588410209,3.3090835e-16,1.749485e-17
8265.372020316328,3.4902482e-16,1.7841257e-17
8268.232452222452,3.2922503e-16,1.8151119e-17
8271.092884128571,3.104929e-16,1.8459124e-17
8273.953316034693,3.3225156e-16,1.9139879e-17
8276.813747940814,3.1598098e-16,1.9673564e-17
8279.674179846934,3.1553764e-16,2.0033234e-17
8282.534611753057,3.5022335e-16,2.0383355e-17
8285.395043659177,3.1717165e-16,2.0842417e-17
8288.255475565298,3.022448e-16,2.1416522e-17
8291.11590747142,3.0562254e-16,2.1379049e-17
8293.97633937754,3.2869616e-16,2.100303e-17
8296.836771283663,3.359391e-16,2.0981238e-17
8299.697203189782,3.3128674e-16,2.075598e-17
8302.557635095904,3.4518747e-16,2.0308072e-17
8305.418067002025,3.5089997e-16,2.0197818e-17
8308.278498908145,3.3132183e-16,1.9772848e-17
8311.138930814268,3.1143064e-16,1.8864256e-17
8313.999362720388,3.2084994e-16,1.8123256e-17
8316.859794626509,3.2823273e-16,1.805843e-17
8319.72022653263,3.0360612e-16,1.810588e-17
8322.580658438752,3.0800458e-16,1.7762708e-17
8325.441090344873,3.2324297e-16,1.7650165e-17
8328.301522250993,3.0558143e-16,1.7738081e-17
8331.161954157114,3.2389534e-16,1.9382488e-17
8334.022386063236,3.410411e-16,2.1401086e-17
8336.882817969357,3.2253453e-16,2.163469e-17
8339.743249875479,3.6573543e-16,2.2336575e-17
8342.603681781598,3.413476e-16,2.286053e-17
8345.464113687722,3.517703e-16,2.3231554e-17
8348.324545593841,3.182224e-16,2.2950766e-17
